game_id,card_id,card_color,hint,word_index,word_color,word_key,label_fr,scan_status,label_en,label_es
pictionary,pictionary_C055,yellow,,3,orange,regler,"Régler",100,Adjust,Ajustar
pictionary,pictionary_C055,yellow,,4,green,prendre_le_temps,"Prendre le temps",100,Take time,Tomarse el tiempo
pictionary,pictionary_C055,yellow,,5,red,adonis,"Adonis",100,Adonis,Adonis

pictionary,pictionary_C056,yellow,,1,yellow,achat,"Achat",100,Purchase,Compra
pictionary,pictionary_C056,yellow,,2,blue,loup,"Loup",100,Wolf,Lobo
pictionary,pictionary_C056,yellow,,3,orange,voler,"Voler",100,Fly,Volar
pictionary,pictionary_C056,yellow,,4,green,avoir_faim,"Avoir faim",100,Be hungry,Tener hambre
pictionary,pictionary_C056,yellow,,5,red,remy,"Rémy",100,Rémy,Rémy

pictionary,pictionary_C057,yellow,,1,yellow,cadeau,"Cadeau",100,Gift,Regalo
pictionary,pictionary_C057,yellow,,2,blue,renard,"Renard",100,Fox,Zorro
pictionary,pictionary_C057,yellow,,3,orange,offrir,"Offrir",100,Give as a gift,Regalar
pictionary,pictionary_C057,yellow,,4,green,faire_plaisir,"Faire plaisir",100,Make happy,Dar gusto
pictionary,pictionary_C057,yellow,,5,red,ratatouille,"Ratatouille",100,Ratatouille,Ratatouille

pictionary,pictionary_C058,yellow,,1,yellow,squeezer,"Squeezer",100,Juicer,Exprimidor
pictionary,pictionary_C058,yellow,,2,blue,banquise,"Banquise",100,Ice floe,Banquisa
pictionary,pictionary_C058,yellow,,3,orange,glisser,"Glisser",100,Slide,Resbalar
pictionary,pictionary_C058,yellow,,4,green,perdre_pied,"Perdre pied",100,Lose balance,Perder el equilibrio
pictionary,pictionary_C058,yellow,,5,red,antarctique,"Antarctique",100,Antarctica,Antártida

pictionary,pictionary_C059,yellow,,1,yellow,tarot,"Tarot",100,Tarot,Tarot
pictionary,pictionary_C059,yellow,,2,blue,voie_lactee,"Voie lactée",100,Milky Way,Vía Láctea
pictionary,pictionary_C059,yellow,,3,orange,chanter,"Chanter",100,Sing,Cantar
pictionary,pictionary_C059,yellow,,4,green,avoir_la_tete_dans_les_etoiles,"Avoir la tête dans les étoiles",100,Daydream,Tener la cabeza en las nubes
pictionary,pictionary_C059,yellow,,5,red,carte_du_ciel,"Carte du ciel",100,Star map,Carta celeste

pictionary,pictionary_C060,yellow,,1,yellow,flipper,"Flipper",100,Pinball,Pinball
pictionary,pictionary_C060,yellow,,2,blue,sardine,"Sardine",100,Sardine,Sardina
pictionary,pictionary_C060,yellow,,3,orange,gratter,"Gratter",100,Scratch,Rascar
pictionary,pictionary_C060,yellow,,4,green,etre_aux_anges,"Être aux anges",100,Be delighted,Estar en el cielo
pictionary,pictionary_C060,yellow,,5,red,yoda,"Yoda",100,Yoda,Yoda

pictionary,pictionary_C061,yellow,,1,yellow,arrete_a_chat,"Arrête-à-chat",100,Anti-climb spike,Pincho antiescalada
pictionary,pictionary_C061,yellow,,2,blue,londres,"Londres",100,London,Londres
pictionary,pictionary_C061,yellow,,3,orange,voler,"Voler",100,Fly,Volar
pictionary,pictionary_C061,yellow,,4,green,gosper,"Gosper",100,Gosper,Gosper
pictionary,pictionary_C061,yellow,,5,red,instagram,"Instagram",100,Instagram,Instagram

pictionary,pictionary_C062,yellow,,1,yellow,escalator,"Escalator",100,Escalator,Escalera mecánica
pictionary,pictionary_C062,yellow,,2,blue,bresil,"Brésil",100,Brazil,Brasil
pictionary,pictionary_C062,yellow,,3,orange,tomber,"Tomber",100,Fall,Caer
pictionary,pictionary_C062,yellow,,4,green,guacamole,"Guacamole",100,Guacamole,Guacamole
pictionary,pictionary_C062,yellow,,5,red,cirque_du_soleil,"Cirque du Soleil",100,Cirque du Soleil,Cirque du Soleil

pictionary,pictionary_C063,yellow,,1,yellow,poignee_de_porte,"Poignée de porte",100,Door handle,Manilla de puerta
pictionary,pictionary_C063,yellow,,2,blue,sagrada_familia,"Sagrada Família",100,Sagrada Família,Sagrada Família
pictionary,pictionary_C063,yellow,,3,orange,soulever,"Soulever",100,Lift,Levantar
pictionary,pictionary_C063,yellow,,4,green,place_de_parking,"Place de parking",100,Parking space,Plaza de aparcamiento
pictionary,pictionary_C063,yellow,,5,red,aladin,"Aladin",100,Aladin,Aladin

pictionary,pictionary_C064,yellow,,1,yellow,lettres,"Lettres",100,Letters,Letras
pictionary,pictionary_C064,yellow,,2,blue,espion,"Espion",100,Spy,Espía
pictionary,pictionary_C064,yellow,,3,orange,frapper,"Frapper",100,Hit,Golpear
pictionary,pictionary_C064,yellow,,4,green,oeil_au_beurre_noir,"Œil au beurre noir",100,Black eye,Ojo morado
pictionary,pictionary_C064,yellow,,5,red,guerre_froide,"Guerre froide",100,Cold War,Guerra Fría

pictionary,pictionary_C065,yellow,,1,yellow,cuillere,"Cuillère",100,Spoon,Cuchara
pictionary,pictionary_C065,yellow,,2,blue,la_tour_de_pise,"La tour de Pise",100,Leaning Tower of Pisa,Torre de Pisa
pictionary,pictionary_C065,yellow,,3,orange,tourner_autour_du_pot,"Tourner autour du pot",100,Avoid the point,Andarse por las ramas
pictionary,pictionary_C065,yellow,,4,green,droit_au_but,"Droit au but",100,Straight to the point,Ir al grano
pictionary,pictionary_C065,yellow,,5,red,potion_magique,"Potion magique",100,Magic potion,Poción mágica

pictionary,pictionary_C066,yellow,,1,yellow,tambour,"Tambour",100,Drum,Tambor
pictionary,pictionary_C066,yellow,,2,blue,marin,"Marin",100,Sailor,Marinero
pictionary,pictionary_C066,yellow,,3,orange,dessiner,"Dessiner",100,Draw,Dibujar
pictionary,pictionary_C066,yellow,,4,green,fuseau_horaire,"Fuseau horaire",100,Time zone,Huso horario
pictionary,pictionary_C066,yellow,,5,red,les_mille_et_une_nuits,"Les Mille et Une Nuits",100,Les Mille et Une Nuits,Les Mille et Une Nuits

pictionary,pictionary_C067,yellow,,1,yellow,cafe,"Café",100,Coffee,Café
pictionary,pictionary_C067,yellow,,2,blue,hibou,"Hibou",100,Owl,Búho
pictionary,pictionary_C067,yellow,,3,orange,hanter,"Hanter",100,Haunt,Atormentar
pictionary,pictionary_C067,yellow,,4,green,stationnement_interdit,"Stationnement interdit",100,No parking,Prohibido estacionar
pictionary,pictionary_C067,yellow,,5,red,lac_des_cygnes,"Lac des cygnes",100,Lac des cygnes,Lac des cygnes

pictionary,pictionary_C068,yellow,,1,yellow,bouteille,"Bouteille",100,Bottle,Botella
pictionary,pictionary_C068,yellow,,2,blue,requin,"Requin",100,Shark,Tiburón
pictionary,pictionary_C068,yellow,,3,orange,casser,"Casser",100,Break,Romper
pictionary,pictionary_C068,yellow,,4,green,se_faire_des_muscles,"Se faire des muscles",100,Build muscles,Hacer músculo
pictionary,pictionary_C068,yellow,,5,red,princesse_diana,"Princesse Diana",100,Princesse Diana,Princesse Diana

pictionary,pictionary_C069,yellow,,1,yellow,portefeuille,"Portefeuille",100,Wallet,Cartera
pictionary,pictionary_C069,yellow,,2,blue,opera,"Opéra",100,Opera,Ópera
pictionary,pictionary_C069,yellow,,3,orange,s_evader,"S’évader",100,Escape,Escapar
pictionary,pictionary_C069,yellow,,4,green,avoir_un_haut_le_coeur,"Avoir un haut-le-cœur",100,Feel nauseous,Sentir náuseas
pictionary,pictionary_C069,yellow,,5,red,koh_lanta,"Koh-Lanta",100,Koh-Lanta,Koh-Lanta

pictionary,pictionary_C070,yellow,,1,yellow,hotel,"Hôtel",100,Hotel,Hotel
pictionary,pictionary_C070,yellow,,2,blue,elysee,"Élysée",100,Élysée Palace,Palacio del Elíseo
pictionary,pictionary_C070,yellow,,3,orange,mesurer,"Mesurer",100,Measure,Medir
pictionary,pictionary_C070,yellow,,4,green,devenir_dingue,"Devenir dingue",100,Go crazy,Volverse loco
pictionary,pictionary_C070,yellow,,5,red,la_bourse,"La Bourse",100,Stock market,Bolsa

pictionary,pictionary_C071,yellow,,1,yellow,porte,"Porte",100,Door,Puerta
pictionary,pictionary_C071,yellow,,2,blue,poney,"Poney",100,Pony,Poni
pictionary,pictionary_C071,yellow,,3,orange,frotter,"Frotter",100,Rub,Frotar
pictionary,pictionary_C071,yellow,,4,green,avoir_le_mal_de_mer,"Avoir le mal de mer",100,Seasick,Mareo
pictionary,pictionary_C071,yellow,,5,red,beaujolais_nouveau,"Beaujolais nouveau",100,Beaujolais nouveau,Beaujolais nouveau

pictionary,pictionary_C072,yellow,,1,yellow,taxi,"Taxi",100,Taxi,Taxi
pictionary,pictionary_C072,yellow,,2,blue,couturier,"Couturier",100,Fashion designer,Diseñador de moda
pictionary,pictionary_C072,yellow,,3,orange,melanger,"Mélanger",100,Mix,Mezclar
pictionary,pictionary_C072,yellow,,4,green,retourner_sa_veste,"Retourner sa veste",100,Change sides,Cambiar de bando
pictionary,pictionary_C072,yellow,,5,red,dora_l_exploratrice,"Dora l'exploratrice",100,Dora the Explorer,Dora la Exploradora

pictionary,pictionary_C073,yellow,,1,yellow,carrousel,"Carrousel",100,Carousel,Carrusel
pictionary,pictionary_C073,yellow,,2,blue,port,"Port",100,Harbor,Puerto
pictionary,pictionary_C073,yellow,,3,orange,tirer_sur_une_corde,"Tirer sur une corde",100,Pull a rope,Tirar de una cuerda
pictionary,pictionary_C073,yellow,,4,green,il_pleut_des_cordes,"Il pleut des cordes",100,Heavy rain,Lluvia fuerte
pictionary,pictionary_C073,yellow,,5,red,croix_rouge,"Croix-Rouge",100,Red Cross,Cruz Roja

pictionary,pictionary_C074,yellow,,1,yellow,fontaine,"Fontaine",100,Fountain,Fuente
pictionary,pictionary_C074,yellow,,2,blue,presentateur,"Présentateur",100,TV host,Presentador
pictionary,pictionary_C074,yellow,,3,orange,enlacer_quelquun,"Enlacer quelqu'un",100,Hug someone,Abrazar a alguien
pictionary,pictionary_C074,yellow,,4,green,grippe_aviaire,"Grippe aviaire",100,Bird flu,Gripe aviar
pictionary,pictionary_C074,yellow,,5,red,omar_sy,"Omar Sy",100,Omar Sy,Omar Sy

pictionary,pictionary_C075,yellow,,1,yellow,coquetier,"Coquetier",100,Egg cup,Huevera
pictionary,pictionary_C075,yellow,,2,blue,majordome,"Majordome",100,Butler,Mayordomo
pictionary,pictionary_C075,yellow,,3,orange,partager,"Partager",100,Share,Compartir
pictionary,pictionary_C075,yellow,,4,green,faire_un_voeu,"Faire un vœu",100,Make a wish,Pedir un deseo
pictionary,pictionary_C075,yellow,,5,red,hollywood,"Hollywood",100,Hollywood,Hollywood

pictionary,pictionary_C076,yellow,,1,yellow,trophee,"Trophée",100,Trophy,Trofeo
pictionary,pictionary_C076,yellow,,2,blue,grand_canyon,"Grand Canyon",100,Grand Canyon,Gran Cañón
pictionary,pictionary_C076,yellow,,3,orange,tourner,"Tourner",100,Turn,Girar
pictionary,pictionary_C076,yellow,,4,green,maree_haute,"Marée haute",100,High tide,Marea alta
pictionary,pictionary_C076,yellow,,5,red,moliere,"Molière",100,Molière,Molière

pictionary,pictionary_C077,yellow,,1,yellow,fleuret,"Fleuret",100,Foil sword,Florete
pictionary,pictionary_C077,yellow,,2,blue,berger,"Berger",100,Shepherd,Pastor
pictionary,pictionary_C077,yellow,,3,orange,expirer,"Expirer",100,Exhale,Exhalar
pictionary,pictionary_C077,yellow,,4,green,arnaque,"Arnaque",100,Scam,Estafa
pictionary,pictionary_C077,yellow,,5,red,karaoke,"Karaoké",100,Karaoke,Karaoke

pictionary,pictionary_C078,yellow,,1,yellow,cheminee,"Cheminée",100,Fireplace,Chimenea
pictionary,pictionary_C078,yellow,,2,blue,paris,"Paris",100,Paris,París
pictionary,pictionary_C078,yellow,,3,orange,fondre,"Fondre",100,Melt,Derretirse
pictionary,pictionary_C078,yellow,,4,green,depasser_les_bornes,"Dépasser les bornes",100,Go too far,Pasarse de la raya
pictionary,pictionary_C078,yellow,,5,red,alfred_hitchcock,"Alfred Hitchcock",100,Alfred Hitchcock,Alfred Hitchcock

pictionary,pictionary_C079,yellow,,1,yellow,epingle,"Épingle",100,Pin,Alfiler
pictionary,pictionary_C079,yellow,,2,blue,dentiste,"Dentiste",100,Dentist,Dentista
pictionary,pictionary_C079,yellow,,3,orange,percer,"Percer",100,Pierce,Perforar
pictionary,pictionary_C079,yellow,,4,green,avoir_les_nerfs,"Avoir les nerfs",100,Be angry,Estar nervioso
pictionary,pictionary_C079,yellow,,5,red,festival_de_cannes,"Festival de Cannes",100,Festival de Cannes,Festival de Cannes

pictionary,pictionary_C080,yellow,,1,yellow,entonnoir,"Entonnoir",100,Funnel,Embudo
pictionary,pictionary_C080,yellow,,2,blue,hibou,"Hibou",100,Owl,Búho
pictionary,pictionary_C080,yellow,,3,orange,observer,"Observer",100,Observe,Observar
pictionary,pictionary_C080,yellow,,4,green,avoir_l_oeil,"Avoir l’œil",100,Keep an eye,Estar atento
pictionary,pictionary_C080,yellow,,5,red,le_mont_saint_michel,"Le Mont-Saint-Michel",100,Le Mont-Saint-Michel,Le Mont-Saint-Michel

pictionary,pictionary_C081,yellow,,1,yellow,entonnoir_a_huile,"Entonnoir à huile",100,Oil funnel,Embudo de aceite
pictionary,pictionary_C081,yellow,,2,blue,aigle,"Aigle",100,Eagle,Águila
pictionary,pictionary_C081,yellow,,3,orange,voler,"Voler",100,Fly,Volar
pictionary,pictionary_C081,yellow,,4,green,prendre_de_la_hauteur,"Prendre de la hauteur",100,Gain height,Ganar altura
pictionary,pictionary_C081,yellow,,5,red,le_puy_du_fou,"Le Puy du Fou",100,Le Puy du Fou,Le Puy du Fou

pictionary,pictionary_C082,yellow,,1,yellow,corde,"Corde",100,Rope,Cuerda
pictionary,pictionary_C082,yellow,,2,blue,araignee,"Araignée",100,Spider,Araña
pictionary,pictionary_C082,yellow,,3,orange,escalader,"Escalader",100,Climb,Escalar
pictionary,pictionary_C082,yellow,,4,green,s_accrocher,"S'accrocher",100,Hang on,Agarrarse
pictionary,pictionary_C082,yellow,,5,red,la_defense,"La Défense",100,La Défense,La Défense

pictionary,pictionary_C083,yellow,,1,yellow,entonnoir_de_cuisine,"Entonnoir de cuisine",100,Kitchen funnel,Embudo de cocina
pictionary,pictionary_C083,yellow,,2,blue,tortue,"Tortue",100,Turtle,Tortuga
pictionary,pictionary_C083,yellow,,3,orange,avancer,"Avancer",100,Move forward,Avanzar
pictionary,pictionary_C083,yellow,,4,green,prendre_son_temps,"Prendre son temps",100,Take your time,Tomarse su tiempo
pictionary,pictionary_C083,yellow,,5,red,le_marais,"Le Marais",100,Le Marais,Le Marais

pictionary,pictionary_C084,yellow,,1,yellow,cle,"Clé",100,Key,Llave
pictionary,pictionary_C084,yellow,,2,blue,poisson,"Poisson",100,Fish,Pez
pictionary,pictionary_C084,yellow,,3,orange,plonger,"Plonger",100,Dive,Bucear
pictionary,pictionary_C084,yellow,,4,green,se_noircir,"Se noircir",100,Turn black,Oscurecerse
pictionary,pictionary_C084,yellow,,5,red,arc_de_triomphe,"Arc de Triomphe",100,Arc de Triomphe,Arc de Triomphe

pictionary,pictionary_C085,yellow,,1,yellow,echelle,"Échelle",100,Ladder,Escalera
pictionary,pictionary_C085,yellow,,2,blue,chameau,"Chameau",100,Camel,Camello
pictionary,pictionary_C085,yellow,,3,orange,grimper,"Grimper",100,Climb,Trepar
pictionary,pictionary_C085,yellow,,4,green,perdre_la_face,"Perdre la face",100,Lose face,Perder la cara
pictionary,pictionary_C085,yellow,,5,red,les_champs_elysees,"Les Champs-Élysées",100,Les Champs-Élysées,Les Champs-Élysées

pictionary,pictionary_C086,yellow,,1,yellow,coffre,"Coffre",100,Chest,Cofre
pictionary,pictionary_C086,yellow,,2,blue,papillon,"Papillon",100,Butterfly,Mariposa
pictionary,pictionary_C086,yellow,,3,orange,attraper,"Attraper",100,Catch,Atrapar
pictionary,pictionary_C086,yellow,,4,green,prendre_son_envol,"Prendre son envol",100,Take flight,Alzar el vuelo
pictionary,pictionary_C086,yellow,,5,red,le_pont_neuf,"Le Pont-Neuf",100,Le Pont-Neuf,Le Pont-Neuf

pictionary,pictionary_C087,yellow,,1,yellow,lampe,"Lampe",100,Lamp,Lámpara
pictionary,pictionary_C087,yellow,,2,blue,ours,"Ours",100,Bear,Oso
pictionary,pictionary_C087,yellow,,3,orange,allumer,"Allumer",100,Turn on,Encender
pictionary,pictionary_C087,yellow,,4,green,voir_la_lumiere,"Voir la lumière",100,See the light,Ver la luz
pictionary,pictionary_C087,yellow,,5,red,le_mont_blanc,"Le Mont-Blanc",100,Le Mont-Blanc,Le Mont-Blanc

pictionary,pictionary_C088,yellow,,1,yellow,tiroir,"Tiroir",100,Drawer,Cajón
pictionary,pictionary_C088,yellow,,2,blue,serpent,"Serpent",100,Snake,Serpiente
pictionary,pictionary_C088,yellow,,3,orange,ramper,"Ramper",100,Crawl,Reptar
pictionary,pictionary_C088,yellow,,4,green,avoir_la_peau_dure,"Avoir la peau dure",100,Be tough,Ser duro
pictionary,pictionary_C088,yellow,,5,red,le_futuroscope,"Le Futuroscope",100,Le Futuroscope,Le Futuroscope

pictionary,pictionary_C089,yellow,,1,yellow,entonnoir,"Entonnoir",100,Funnel,Embudo
pictionary,pictionary_C089,yellow,,2,blue,hibou,"Hibou",100,Owl,Búho
pictionary,pictionary_C089,yellow,,3,orange,observer,"Observer",100,Observe,Observar
pictionary,pictionary_C089,yellow,,4,green,avoir_l_oeil,"Avoir l’œil",100,Keep an eye,Estar atento
pictionary,pictionary_C089,yellow,,5,red,le_mont_saint_michel,"Le Mont-Saint-Michel",100,Le Mont-Saint-Michel,Le Mont-Saint-Michel

pictionary,pictionary_C090,yellow,,1,yellow,entonnoir_a_huile,"Entonnoir à huile",100,Oil funnel,Embudo de aceite
pictionary,pictionary_C090,yellow,,2,blue,aigle,"Aigle",100,Eagle,Águila
pictionary,pictionary_C090,yellow,,3,orange,voler,"Voler",100,Fly,Volar
pictionary,pictionary_C090,yellow,,4,green,prendre_de_la_hauteur,"Prendre de la hauteur",100,Gain height,Ganar altura
pictionary,pictionary_C090,yellow,,5,red,le_puy_du_fou,"Le Puy du Fou",100,Le Puy du Fou,Le Puy du Fou

pictionary,pictionary_C091,yellow,,1,yellow,corde,"Corde",100,Rope,Cuerda
pictionary,pictionary_C091,yellow,,2,blue,araignee,"Araignée",100,Spider,Araña
pictionary,pictionary_C091,yellow,,3,orange,escalader,"Escalader",100,Climb,Escalar
pictionary,pictionary_C091,yellow,,4,green,s_accrocher,"S'accrocher",100,Hang on,Agarrarse
pictionary,pictionary_C091,yellow,,5,red,la_defense,"La Défense",100,La Défense,La Défense

pictionary,pictionary_C092,yellow,,1,yellow,entonnoir_de_cuisine,"Entonnoir de cuisine",100,Kitchen funnel,Embudo de cocina
pictionary,pictionary_C092,yellow,,2,blue,tortue,"Tortue",100,Turtle,Tortuga
pictionary,pictionary_C092,yellow,,3,orange,avancer,"Avancer",100,Move forward,Avanzar
pictionary,pictionary_C092,yellow,,4,green,prendre_son_temps,"Prendre son temps",100,Take your time,Tomarse su tiempo
pictionary,pictionary_C092,yellow,,5,red,le_marais,"Le Marais",100,Le Marais,Le Marais

pictionary,pictionary_C093,yellow,,1,yellow,cle,"Clé",100,Key,Llave
pictionary,pictionary_C093,yellow,,2,blue,poisson,"Poisson",100,Fish,Pez
pictionary,pictionary_C093,yellow,,3,orange,plonger,"Plonger",100,Dive,Bucear
pictionary,pictionary_C093,yellow,,4,green,se_noircir,"Se noircir",100,Turn black,Oscurecerse
pictionary,pictionary_C093,yellow,,5,red,arc_de_triomphe,"Arc de Triomphe",100,Arc de Triomphe,Arc de Triomphe

pictionary,pictionary_C094,yellow,,1,yellow,echelle,"Échelle",100,Ladder,Escalera
pictionary,pictionary_C094,yellow,,2,blue,chameau,"Chameau",100,Camel,Camello
pictionary,pictionary_C094,yellow,,3,orange,grimper,"Grimper",100,Climb,Trepar
pictionary,pictionary_C094,yellow,,4,green,perdre_la_face,"Perdre la face",100,Lose face,Perder la cara
pictionary,pictionary_C094,yellow,,5,red,les_champs_elysees,"Les Champs-Élysées",100,Les Champs-Élysées,Les Champs-Élysées

pictionary,pictionary_C095,yellow,,1,yellow,coffre,"Coffre",100,Chest,Cofre
pictionary,pictionary_C095,yellow,,2,blue,papillon,"Papillon",100,Butterfly,Mariposa
pictionary,pictionary_C095,yellow,,3,orange,attraper,"Attraper",100,Catch,Atrapar
pictionary,pictionary_C095,yellow,,4,green,prendre_son_envol,"Prendre son envol",100,Take flight,Alzar el vuelo
pictionary,pictionary_C095,yellow,,5,red,le_pont_neuf,"Le Pont-Neuf",100,Le Pont-Neuf,Le Pont-Neuf

pictionary,pictionary_C096,yellow,,1,yellow,lampe,"Lampe",100,Lamp,Lámpara
pictionary,pictionary_C096,yellow,,2,blue,ours,"Ours",100,Bear,Oso
pictionary,pictionary_C096,yellow,,3,orange,allumer,"Allumer",100,Turn on,Encender
pictionary,pictionary_C096,yellow,,4,green,voir_la_lumiere,"Voir la lumière",100,See the light,Ver la luz
pictionary,pictionary_C096,yellow,,5,red,le_mont_blanc,"Le Mont-Blanc",100,Le Mont-Blanc,Le Mont-Blanc

pictionary,pictionary_C097,blue,,1,orange,cometes,"Comètes",100,Comets,Cometas
pictionary,pictionary_C097,blue,,2,blue,ete,"Été",100,Summer,Verano
pictionary,pictionary_C097,blue,,3,orange,serpentins,"Serpentins",100,Streamers,Serpentinas
pictionary,pictionary_C097,blue,,4,green,fete,"Fête",100,Party,Fiesta
pictionary,pictionary_C097,blue,,5,red,confettis,"Confettis",100,Confetti,Confeti

pictionary,pictionary_C098,blue,,1,orange,police,"Police",100,Police,Policía
pictionary,pictionary_C098,blue,,2,blue,bronze,"Bronze",100,Bronze,Bronce
pictionary,pictionary_C098,blue,,3,orange,lunettes_de_soleil,"Lunettes de soleil",100,Sunglasses,Gafas de sol
pictionary,pictionary_C098,blue,,4,green,ventilateur,"Ventilateur",100,Fan,Ventilador
pictionary,pictionary_C098,blue,,5,red,transat,"Transat",100,Deck chair,Tumbona

pictionary,pictionary_C099,blue,,1,orange,horloge,"Horloge",100,Clock,Reloj
pictionary,pictionary_C099,blue,,2,blue,hôpital,"Hôpital",100,Hospital,Hospital
pictionary,pictionary_C099,blue,,3,orange,feuille,"Feuille",100,Leaf,Hoja
pictionary,pictionary_C099,blue,,4,green,respirer,"Respirer",100,Breathe,Respirar
pictionary,pictionary_C099,blue,,5,red,oxygene,"Oxygène",100,Oxygen,Oxígeno

pictionary,pictionary_C100,blue,,1,orange,chronometre,"Chronomètre",100,Stopwatch,Cronómetro
pictionary,pictionary_C100,blue,,2,blue,vendre,"Vendre",100,Sell,Vender
pictionary,pictionary_C100,blue,,3,orange,caissiere,"Caissière",100,Cashier,Cajera
pictionary,pictionary_C100,blue,,4,green,acheter,"Acheter",100,Buy,Comprar
pictionary,pictionary_C100,blue,,5,red,client,"Client",100,Customer,Cliente

pictionary,pictionary_C101,blue,,1,orange,coffre,"Coffre",100,Safe,Caja fuerte
pictionary,pictionary_C101,blue,,2,blue,banque,"Banque",100,Bank,Banco
pictionary,pictionary_C101,blue,,3,orange,argent,"Argent",100,Money,Dinero
pictionary,pictionary_C101,blue,,4,green,pret,"Prêt",100,Loan,Préstamo
pictionary,pictionary_C101,blue,,5,red,interet,"Intérêt",100,Interest,Interés

pictionary,pictionary_C102,blue,,1,orange,bricolage,"Bricolage",100,DIY,Bricolaje
pictionary,pictionary_C102,blue,,2,blue,outils,"Outils",100,Tools,Herramientas
pictionary,pictionary_C102,blue,,3,orange,vis,"Vis",100,Screw,Tornillo
pictionary,pictionary_C102,blue,,4,green,clou,"Clou",100,Nail,Clavo
pictionary,pictionary_C102,blue,,5,red,marteau,"Marteau",100,Hammer,Martillo

pictionary,pictionary_C103,blue,,1,orange,appareil_photo,"Appareil photo",100,Camera,Cámara
pictionary,pictionary_C103,blue,,2,blue,hippopotame,"Hippopotame",100,Hippopotamus,Hipopótamo
pictionary,pictionary_C103,blue,,3,orange,safari,"Safari",100,Safari,Safari
pictionary,pictionary_C103,blue,,4,green,zoo,"Zoo",100,Zoo,Zoológico
pictionary,pictionary_C103,blue,,5,red,animaux,"Animaux",100,Animals,Animales

pictionary,pictionary_C104,blue,,1,orange,hotel,"Hôtel",100,Hotel,Hotel
pictionary,pictionary_C104,blue,,2,blue,genou,"Genou",100,Knee,Rodilla
pictionary,pictionary_C104,blue,,3,orange,marcher,"Marcher",100,Walk,Caminar
pictionary,pictionary_C104,blue,,4,green,se_reposer,"Se reposer",100,Rest,Descansar
pictionary,pictionary_C104,blue,,5,red,vacances,"Vacances",100,Vacation,Vacaciones

pictionary,pictionary_C105,blue,,1,orange,sport,"Sport",100,Sport,Deporte
pictionary,pictionary_C105,blue,,2,blue,athlete,"Athlète",100,Athlete,Atleta
pictionary,pictionary_C105,blue,,3,orange,courir,"Courir",100,Run,Correr
pictionary,pictionary_C105,blue,,4,green,effort,"Effort",100,Effort,Esfuerzo
pictionary,pictionary_C105,blue,,5,red,medaille,"Médaille",100,Medal,Medalla

pictionary,pictionary_C106,blue,,1,orange,tribunal,"Tribunal",100,Court,Tribunal
pictionary,pictionary_C106,blue,,2,blue,juge,"Juge",100,Judge,Juez
pictionary,pictionary_C106,blue,,3,orange,avocat,"Avocat",100,Lawyer,Abogado
pictionary,pictionary_C106,blue,,4,green,proces,"Procès",100,Trial,Juicio
pictionary,pictionary_C106,blue,,5,red,justice,"Justice",100,Justice,Justicia

pictionary,pictionary_C107,blue,,1,orange,pique_nique,"Pique-nique",100,Picnic,Picnic
pictionary,pictionary_C107,blue,,2,blue,parc,"Parc",100,Park,Parque
pictionary,pictionary_C107,blue,,3,orange,dejeuner,"Déjeuner",100,Lunch,Almuerzo
pictionary,pictionary_C107,blue,,4,green,se_detendre,"Se détendre",100,Relax,Relajarse
pictionary,pictionary_C107,blue,,5,red,printemps,"Printemps",100,Spring,Primavera

pictionary,pictionary_C108,blue,,1,orange,balai,"Balai",100,Broom,Escoba
pictionary,pictionary_C108,blue,,2,blue,menage,"Ménage",100,Housework,Quehaceres
pictionary,pictionary_C108,blue,,3,orange,nettoyer,"Nettoyer",100,Clean,Limpiar
pictionary,pictionary_C108,blue,,4,green,faire_place_nette,"Faire place nette",100,Clear out,Hacer limpieza
pictionary,pictionary_C108,blue,,5,red,proprete,"Propreté",100,Cleanliness,Limpieza

pictionary,pictionary_C109,blue,,1,orange,ascenseur,"Ascenseur",100,Elevator,Ascensor
pictionary,pictionary_C109,blue,,2,blue,immeuble,"Immeuble",100,Building,Edificio
pictionary,pictionary_C109,blue,,3,orange,monter,"Monter",100,Go up,Subir
pictionary,pictionary_C109,blue,,4,green,prendre_de_la_hauteur,"Prendre de la hauteur",100,Rise higher,Ganar altura
pictionary,pictionary_C109,blue,,5,red,etages,"Étages",100,Floors,Pisos

pictionary,pictionary_C110,blue,,1,orange,poignee_de_porte,"Poignée de porte",100,Door handle,Manilla de puerta
pictionary,pictionary_C110,blue,,2,blue,maison,"Maison",100,House,Casa
pictionary,pictionary_C110,blue,,3,orange,ouvrir,"Ouvrir",100,Open,Abrir
pictionary,pictionary_C110,blue,,4,green,entrer_chez_soi,"Entrer chez soi",100,Come home,Entrar en casa
pictionary,pictionary_C110,blue,,5,red,domicile,"Domicile",100,Home,Hogar

pictionary,pictionary_C111,blue,,1,orange,flipper,"Flipper",100,Pinball,Pinball
pictionary,pictionary_C111,blue,,2,blue,sardine,"Sardine",100,Sardine,Sardina
pictionary,pictionary_C111,blue,,3,orange,gratter,"Gratter",100,Scratch,Rascar
pictionary,pictionary_C111,blue,,4,green,etre_aux_anges,"Être aux anges",100,Be delighted,Estar en el cielo
pictionary,pictionary_C111,blue,,5,red,yoda,"Yoda",100,Yoda,Yoda

